Título,Link,Resumo
U.S. Arrests Facilitator in North Korean IT Worker Scheme; Seizes 29 Domains and Raids 21 Laptop Farms,https://thehackernews.com/2025/07/us-arrests-key-facilitator-in-north.html,"The U.S. Department of Justice (DoJ) on Monday announced sweeping actions targeting the North Korean information technology (IT) worker scheme, leading to the arrest of one individual and the seizure of 29 financial accounts, 21 fraudulent websites, and nearly 200 computers.
The coordinated action saw searches of 21 known or suspected ""laptop farms"" between June 10 and 17, 2025, across 14 states"
Microsoft Removes Password Management from Authenticator App Starting August 2025,https://thehackernews.com/2025/07/microsoft-removes-password-management.html,"Microsoft has said that it's ending support for passwords in its Authenticator app starting August 1, 2025.
Microsoft’s move is part of a much larger shift away from traditional password-based logins. The company said the changes are also meant to streamline autofill within its two-factor authentication (2FA) app, making the experience simpler and more secure.Over the past few years, Microsoft"
"U.S. Agencies Warn of Rising Iranian Cyber Attacks on Defense, OT Networks, and Critical Infrastructure",https://thehackernews.com/2025/06/us-agencies-warn-of-rising-iranian.html,"U.S. cybersecurity and intelligence agencies have issued a joint advisory warning of potential cyber attacks from Iranian state-sponsored or affiliated threat actors.&nbsp;
""Over the past several months, there has been increasing activity from hacktivists and Iranian government-affiliated actors, which is expected to escalate due to recent events,"" the agencies said.
""These cyber actors often"
"Europol Dismantles $540 Million Cryptocurrency Fraud Network, Arrests Five Suspects",https://thehackernews.com/2025/06/europol-dismantles-540-million.html,"Europol on Monday announced the takedown of a cryptocurrency investment fraud ring that laundered €460 million ($540 million) from more than 5,000 victims across the world.
The international effort, codenamed Operation Borrelli was carried out by the Spanish Guardia Civil, along with support from law enforcement authorities from Estonia, France, and the United States. Europol said the"
"Blind Eagle Uses Proton66 Hosting for Phishing, RAT Deployment on Colombian Banks",https://thehackernews.com/2025/06/blind-eagle-uses-proton66-hosting-for.html,"The threat actor known as Blind Eagle has been attributed with high confidence to the use of the Russian bulletproof hosting service Proton66.
Trustwave SpiderLabs, in a report published last week, said it was able to make this connection by pivoting from Proton66-linked digital assets, leading to the discovery of an active threat cluster that leverages Visual Basic Script (VBS) files as its"
Leveraging Credentials As Unique Identifiers: A Pragmatic Approach To NHI Inventories,https://thehackernews.com/2025/06/leveraging-credentials-as-unique.html,"Identity-based attacks are on the rise. Attacks in which malicious actors assume the identity of an entity to easily gain access to resources and sensitive data have been increasing in number and frequency over the last few years. Some recent reports estimate that 83% of attacks involve compromised secrets. According to reports such as the Verizon DBIR, attackers are more commonly using stolen"
"⚡ Weekly Recap: Airline Hacks, Citrix 0-Day, Outlook Malware, Banking Trojans and more",https://thehackernews.com/2025/06/weekly-recap-airline-hacks-citrix-0-day.html,"Ever wonder what happens when attackers don’t break the rules—they just follow them better than we do? When systems work exactly as they’re built to, but that “by design” behavior quietly opens the door to risk?
This week brings stories that make you stop and rethink what’s truly under control. It’s not always about a broken firewall or missed patch—it’s about the small choices, default settings"
FBI Warns of Scattered Spider's Expanding Attacks on Airlines Using Social Engineering,https://thehackernews.com/2025/06/fbi-warns-of-scattered-spiders.html,"The U.S. Federal Bureau of Investigation (FBI) has revealed that it has observed the notorious cybercrime group Scattered Spider broadening its targeting footprint to strike the airline sector.
To that end, the agency said it's actively working with aviation and industry partners to combat the activity and help victims.
""These actors rely on social engineering techniques, often impersonating"
GIFTEDCROOK Malware Evolves: From Browser Stealer to Intelligence-Gathering Tool,https://thehackernews.com/2025/06/giftedcrook-malware-evolves-from.html,"The threat actor behind the GIFTEDCROOK malware has made significant updates to turn the malicious program from a basic browser data stealer to a potent intelligence-gathering tool.
""Recent campaigns in June 2025 demonstrate GIFTEDCROOK's enhanced ability to exfiltrate a broad range of sensitive documents from the devices of targeted individuals, including potentially proprietary files and"
"Facebook’s New AI Tool Asks to Upload Your Photos for Story Ideas, Sparking Privacy Concerns",https://thehackernews.com/2025/06/facebooks-new-ai-tool-requests-photo.html,"Facebook, the social network platform owned by Meta, is asking for users to upload pictures from their phones to suggest collages, recaps, and other ideas using artificial intelligence (AI), including those that have not been directly uploaded to the service.
According to TechCrunch, which first reported the feature, users are being served a new pop-up message asking for permission to ""allow"
"Over 1,000 SOHO Devices Hacked in China-linked LapDogs Cyber Espionage Campaign",https://thehackernews.com/2025/06/over-1000-soho-devices-hacked-in-china.html,"Threat hunters have discovered a network of more than 1,000 compromised small office and home office (SOHO) devices that have been used to facilitate a prolonged cyber espionage infrastructure campaign for China-nexus hacking groups.
The Operational Relay Box (ORB) network has been codenamed LapDogs by SecurityScorecard's STRIKE team.
""The LapDogs network has a high concentration of victims"
PUBLOAD and Pubshell Malware Used in Mustang Panda's Tibet-Specific Attack,https://thehackernews.com/2025/06/pubload-and-pubshell-malware-used-in.html,"A China-linked threat actor known as Mustang Panda has been attributed to a new cyber espionage campaign directed against the Tibetan community.
The spear-phishing attacks leveraged topics related to Tibet, such as the 9th World Parliamentarians' Convention on Tibet (WPCT), China's education policy in the Tibet Autonomous Region (TAR), and a recently published book by the 14th Dalai Lama,"
Business Case for Agentic AI SOC Analysts,https://thehackernews.com/2025/06/business-case-for-agentic-ai-soc.html,"Security operations centers (SOCs) are under pressure from both sides: threats are growing more complex and frequent, while security budgets are no longer keeping pace. Today’s security leaders are expected to reduce risk and deliver results without relying on larger teams or increased spending.
At the same time, SOC inefficiencies are draining resources. Studies show that up to half of all"
Chinese Group Silver Fox Uses Fake Websites to Deliver Sainbox RAT and Hidden Rootkit,https://thehackernews.com/2025/06/chinese-group-silver-fox-uses-fake.html,"A new campaign has been observed leveraging fake websites advertising popular software such as WPS Office, Sogou, and DeepSeek to deliver Sainbox RAT and the open-source Hidden rootkit.
The activity has been attributed with medium confidence to a Chinese hacking group called Silver Fox (aka Void Arachne), citing similarities in tradecraft with previous campaigns attributed to the threat actor."
MOVEit Transfer Faces Increased Threats as Scanning Surges and CVE Flaws Are Targeted,https://thehackernews.com/2025/06/moveit-transfer-faces-increased-threats.html,"Threat intelligence firm GreyNoise is warning of a ""notable surge"" in scanning activity targeting Progress MOVEit Transfer systems starting May 27, 2025—suggesting that attackers may be preparing for another mass exploitation campaign or probing for unpatched systems.MOVEit Transfer is a popular managed file transfer solution used by businesses and government agencies to share sensitive data"
OneClik Red Team Campaign Targets Energy Sector Using Microsoft ClickOnce and Golang Backdoors,https://thehackernews.com/2025/06/oneclik-malware-targets-energy-sector.html,"Cybersecurity researchers have detailed a new campaign dubbed OneClik that leverages Microsoft's ClickOnce software deployment technology and bespoke Golang backdoors to compromise organizations within the energy, oil, and gas sectors.
""The campaign exhibits characteristics aligned with Chinese-affiliated threat actors, though attribution remains cautious,"" Trellix researchers Nico Paulo"
Critical Open VSX Registry Flaw Exposes Millions of Developers to Supply Chain Attacks,https://thehackernews.com/2025/06/critical-open-vsx-registry-flaw-exposes.html,"Cybersecurity researchers have disclosed a critical vulnerability in the Open VSX Registry (""open-vsx[.]org"") that, if successfully exploited, could have enabled attackers to take control of the entire Visual Studio Code extensions marketplace, posing a severe supply chain risk.
""This vulnerability provides attackers full control over the entire extensions marketplace, and in turn, full control"
Critical RCE Flaws in Cisco ISE and ISE-PIC Allow Unauthenticated Attackers to Gain Root Access,https://thehackernews.com/2025/06/critical-rce-flaws-in-cisco-ise-and-ise.html,"Cisco has released updates to address two maximum-severity security flaws in Identity Services Engine (ISE) and ISE Passive Identity Connector (ISE-PIC) that could permit an unauthenticated attacker to execute arbitrary commands as the root user.
The vulnerabilities, assigned the CVE identifiers CVE-2025-20281 and CVE-2025-20282, carry a CVSS score of 10.0 each. A description of the defects is"
New FileFix Method Emerges as a Threat Following 517% Rise in ClickFix Attacks,https://thehackernews.com/2025/06/new-filefix-method-emerges-as-threat.html,"The ClickFix social engineering tactic as an initial access vector using fake CAPTCHA verifications increased by 517% between the second half of 2024 and the first half of this year, according to data from ESET.
""The list of threats that ClickFix attacks lead to is growing by the day, including infostealers, ransomware, remote access trojans, cryptominers, post-exploitation tools, and even"
The Hidden Risks of SaaS: Why Built-In Protections Aren't Enough for Modern Data Resilience,https://thehackernews.com/2025/06/the-hidden-risks-of-saas-why-built-in.html,"SaaS Adoption is Skyrocketing, Resilience Hasn’t Kept Pace
SaaS platforms have revolutionized how businesses operate. They simplify collaboration, accelerate deployment, and reduce the overhead of managing infrastructure. But with their rise comes a subtle, dangerous assumption: that the convenience of SaaS extends to resilience.
It doesn’t.
These platforms weren’t built with full-scale data"
Iranian APT35 Hackers Targeting Israeli Tech Experts with AI-Powered Phishing Attacks,https://thehackernews.com/2025/06/iranian-apt35-hackers-targeting-israeli.html,"An Iranian state-sponsored hacking group associated with the Islamic Revolutionary Guard Corps (IRGC) has been linked to a spear-phishing campaign targeting journalists, high-profile cyber security experts, and computer science professors in Israel.
""In some of those campaigns, Israeli technology and cyber security professionals were approached by attackers who posed as fictitious assistants to"
Cyber Criminals Exploit Open-Source Tools to Compromise Financial Institutions Across Africa,https://thehackernews.com/2025/06/cyber-criminals-exploit-open-source.html,"Cybersecurity researchers are calling attention to a series of cyber attacks targeting financial organizations across Africa since at least July 2023 using a mix of open-source and publicly available tools to maintain access.
Palo Alto Networks Unit 42 is tracking the activity under the moniker CL-CRI-1014, where ""CL"" refers to ""cluster"" and ""CRI"" stands for ""criminal motivation.""
It's suspected"
"CISA Adds 3 Flaws to KEV Catalog, Impacting AMI MegaRAC, D-Link, Fortinet",https://thehackernews.com/2025/06/cisa-adds-3-flaws-to-kev-catalog.html,"The U.S. Cybersecurity and Infrastructure Security Agency (CISA) on Wednesday added three security flaws, each impacting AMI MegaRAC, D-Link DIR-859 router, and Fortinet FortiOS, to its Known Exploited Vulnerabilities (KEV) catalog, based on evidence of active exploitation.
The list of vulnerabilities is as follows -

CVE-2024-54085 (CVSS score: 10.0) - An authentication bypass by spoofing"
WhatsApp Adds AI-Powered Message Summaries for Faster Chat Previews,https://thehackernews.com/2025/06/whatsapp-adds-ai-powered-message.html,"Popular messaging platform WhatsApp has added a new artificial intelligence (AI)-powered feature that leverages its in-house solution Meta AI to summarize unread messages in chats.
The feature, called Message Summaries, is currently rolling out in the English language to users in the United States, with plans to bring it to other regions and languages later this year.
It ""uses Meta AI to"
nOAuth Vulnerability Still Affects 9% of Microsoft Entra SaaS Apps Two Years After Discovery,https://thehackernews.com/2025/06/noauth-vulnerability-still-affects-9-of.html,"New research has uncovered continued risk from a known security weakness in Microsoft's Entra ID, potentially enabling malicious actors to achieve account takeovers in susceptible software-as-a-service (SaaS) applications.
Identity security company Semperis, in an analysis of 104 SaaS applications, found nine of them to be vulnerable to Entra ID cross-tenant nOAuth abuse.
First disclosed by"
Citrix Releases Emergency Patches for Actively Exploited CVE-2025-6543 in NetScaler ADC,https://thehackernews.com/2025/06/citrix-releases-emergency-patches-for.html,"Citrix has released security updates to address a critical flaw affecting NetScaler ADC that it said has been exploited in the wild.
The vulnerability, tracked as CVE-2025-6543, carries a CVSS score of 9.2 out of a maximum of 10.0.
It has been described as a case of memory overflow that could result in unintended control flow and denial-of-service. However, successful exploitation requires the"
Citrix Bleed 2 Flaw Enables Token Theft; SAP GUI Flaws Risk Sensitive Data Exposure,https://thehackernews.com/2025/06/citrix-bleed-2-flaw-enables-token-theft.html,"Cybersecurity researchers have detailed two now-patched security flaws in SAP Graphical User Interface (GUI) for Windows and Java that, if successfully exploited, could have enabled attackers to access sensitive information under certain conditions.
The vulnerabilities, tracked as CVE-2025-0055 and CVE-2025-0056 (CVSS scores: 6.0), were patched by SAP as part of its monthly updates for January"
Pro-Iranian Hacktivist Group Leaks Personal Records from the 2024 Saudi Games,https://thehackernews.com/2025/06/pro-iranian-hacktivist-group-leaks.html,"Thousands of personal records allegedly linked to athletes and visitors of the Saudi Games have been published online by a pro-Iranian hacktivist group called Cyber Fattah.
Cybersecurity company Resecurity said the breach was announced on Telegram on June 22, 2025, in the form of SQL database dumps, characterizing it as an information operation ""carried out by Iran and its proxies.""
""The actors"
Beware the Hidden Risk in Your Entra Environment,https://thehackernews.com/2025/06/beware-hidden-risk-in-your-entra.html,"If you invite guest users into your Entra ID tenant, you may be opening yourself up to a surprising risk.&nbsp;
A gap in access control in Microsoft Entra’s subscription handling is allowing guest users to create and transfer subscriptions into the tenant they are invited into, while maintaining full ownership of them.&nbsp;
All the guest user needs are the permissions to create subscriptions in"
SonicWall NetExtender Trojan and ConnectWise Exploits Used in Remote Access Attacks,https://thehackernews.com/2025/06/sonicwall-netextender-trojan-and.html,"Unknown threat actors have been distributing a trojanized version of SonicWall's SSL VPN NetExtender application to steal credentials from unsuspecting users who may have installed it.
""NetExtender enables remote users to securely connect and run applications on the company network,"" SonicWall researcher Sravan Ganachari said. ""Users can upload and download files, access network drives, and use"
North Korea-linked Supply Chain Attack Targets Developers with 35 Malicious npm Packages,https://thehackernews.com/2025/06/north-korea-linked-supply-chain-attack.html,"Cybersecurity researchers have uncovered a fresh batch of malicious npm packages linked to the ongoing Contagious Interview operation originating from North Korea.
According to Socket, the ongoing supply chain attack involves 35 malicious packages that were uploaded from 24 npm accounts. These packages have been collectively downloaded over 4,000 times. The complete list of the JavaScript"
Microsoft Extends Windows 10 Security Updates for One Year with New Enrollment Options,https://thehackernews.com/2025/06/microsoft-extends-windows-10-security.html,"Microsoft on Tuesday announced that it's extending Windows 10 Extended Security Updates (ESU) for an extra year by letting users either pay a small fee of $30 or by sync their PC settings to the cloud.
The development comes ahead of the tech giant's upcoming October 14, 2025, deadline, when it plans to officially end support and stop providing security updates for devices running Windows 10. The"
New U.S. Visa Rule Requires Applicants to Set Social Media Account Privacy to Public,https://thehackernews.com/2025/06/new-us-visa-rule-requires-applicants-to.html,"The United States Embassy in India has announced that applicants for F, M, and J nonimmigrant visas should make their social media accounts public.
The new guideline seeks to help officials verify the identity and eligibility of applicants under U.S. law. The U.S. Embassy said every visa application review is a ""national security decision.""
""Effective immediately, all individuals applying for an"
Researchers Find Way to Shut Down Cryptominer Campaigns Using Bad Shares and XMRogue,https://thehackernews.com/2025/06/researchers-find-way-to-shut-down.html,"Cybersecurity researchers have detailed two novel methods that can be used to disrupt cryptocurrency mining botnets.
The methods take advantage of the design of various common mining topologies in order to shut down the mining process, Akamai said in a new report published today.
""We developed two techniques by leveraging the mining topologies and pool policies that enable us to reduce a"
Hackers Target Over 70 Microsoft Exchange Servers to Steal Credentials via Keyloggers,https://thehackernews.com/2025/06/hackers-target-65-microsoft-exchange.html,"Unidentified threat actors have been observed targeting publicly exposed Microsoft Exchange servers to inject malicious code into the login pages that harvest their credentials.
Positive Technologies, in a new analysis published last week, said it identified two different kinds of keylogger code written in JavaScript on the Outlook login page -

Those that save collected data to a local file"
Between Buzz and Reality: The CTEM Conversation We All Need,https://thehackernews.com/2025/06/between-buzz-and-reality-ctem.html,"I had the honor of hosting the first episode of the Xposure Podcast live from Xposure Summit 2025. And I couldn’t have asked for a better kickoff panel: three cybersecurity leaders who don’t just talk security, they live it.
Let me introduce them.
Alex Delay, CISO at IDB Bank, knows what it means to defend a highly regulated environment. Ben Mead, Director of Cybersecurity at Avidity"
Hackers Exploit Misconfigured Docker APIs to Mine Cryptocurrency via Tor Network,https://thehackernews.com/2025/06/hackers-exploit-misconfigured-docker.html,"Misconfigured Docker instances are the target of a campaign that employs the Tor anonymity network to stealthily mine cryptocurrency in susceptible environments.
""Attackers are exploiting misconfigured Docker APIs to gain access to containerized environments, then using Tor to mask their activities while deploying crypto miners,"" Trend Micro researchers Sunil Bharti and Shubham Singh said in an"
U.S. House Bans WhatsApp on Official Devices Over Security and Data Protection Issues,https://thehackernews.com/2025/06/us-house-bans-whatsapp-on-official.html,"The U.S. House of Representatives has formally banned congressional staff members from using WhatsApp on government-issued devices, citing security concerns.
The development was first reported by Axios.
The decision, according to the House Chief Administrative Officer (CAO), was motivated by worries about the app's security.
""The Office of Cybersecurity has deemed WhatsApp a high-risk to users"
APT28 Uses Signal Chat to Deploy BEARDSHELL Malware and COVENANT in Ukraine,https://thehackernews.com/2025/06/apt28-uses-signal-chat-to-deploy.html,"The Computer Emergency Response Team of Ukraine (CERT-UA) has warned of a new cyber attack campaign by the Russia-linked APT28 (aka UAC-0001) threat actors using Signal chat messages to deliver two previously undocumented malware families dubbedd BEARDSHELL and COVENANT.
BEARDSHELL, per CERT-UA, is written in C++ and offers the ability to download and execute PowerShell scripts, as well as"
China-linked Salt Typhoon Exploits Critical Cisco Vulnerability to Target Canadian Telecom,https://thehackernews.com/2025/06/china-linked-salt-typhoon-exploits.html,"The Canadian Centre for Cyber Security and the U.S. Federal Bureau of Investigation (FBI) have issued an advisory warning of cyber attacks mounted by the China-linked Salt Typhoon actors to breach major global telecommunications providers as part of a cyber espionage campaign.
The attackers exploited a critical Cisco IOS XE software (CVE-2023-20198, CVSS score: 10.0) to access configuration"
